Square 0,Square 1,Square 2,Square 3,Square 4,Square 5,Square 6,Square 7,Square 8,Square 9,Square 10,Square 11,Square 12,Square 13,Square 14,Square 15,Square 16,Square 17,Square 18,Square 19,Square 20,Square 21,Square 22,Square 23,Square 24,Square 25,Square 26,Square 27,Square 28,Square 29,Square 30,Square 31,Square 32,Square 33,Square 34,Square 35,Square 36,Square 37,Square 38,Square 39,Square 40,Square 41,Square 42,Square 43,Square 44,Square 45,Square 46,Square 47,Square 48,Square 49,Square 50,Square 51,Square 52,Square 53,Type
1,1,4,3,3,3,3,3,3,2,2,4,0,0,0,0,0,0,0,4,3,1,1,1,1,1,1,0,4,4,2,2,2,2,2,2,2,0,4,4,4,3,3,4,1,5,5,5,5,5,5,5,5,5,001001010011
3,1,0,3,3,3,3,3,3,4,2,4,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,4,4,4,4,4,4,3,4,2,5,5,5,5,5,5,5,5,5,000101000000
4,0,0,3,3,3,3,3,3,1,2,3,0,0,0,0,0,0,4,3,0,1,1,1,1,1,1,4,1,2,2,2,2,2,2,2,1,4,3,4,4,4,4,4,2,5,5,5,5,5,5,5,5,5,100000100100
1,2,4,3,3,3,3,3,3,2,1,1,0,0,0,0,0,0,4,0,0,1,1,1,1,1,1,4,3,4,2,2,2,2,2,2,2,4,3,4,4,4,3,4,0,5,5,5,5,5,5,5,5,5,001000100101
4,4,4,3,3,3,3,3,3,3,1,4,0,0,0,0,0,0,1,4,3,1,1,1,1,1,1,4,3,1,2,2,2,2,2,2,0,4,2,2,4,0,0,4,2,5,5,5,5,5,5,5,5,5,111001010100
0,0,3,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,3,4,2,1,1,1,1,1,1,4,2,4,2,2,2,2,2,2,1,4,1,4,4,3,2,1,0,5,5,5,5,5,5,5,5,5,000111010101
4,1,4,3,3,3,3,3,3,2,3,3,0,0,0,0,0,0,0,4,0,1,1,1,1,1,1,1,4,2,2,2,2,2,2,2,1,0,4,4,4,2,3,4,4,5,5,5,5,5,5,5,5,5,101000010010
1,4,0,3,3,3,3,3,3,1,4,3,0,0,0,0,0,0,0,4,3,1,1,1,1,1,1,4,4,4,2,2,2,2,2,2,2,1,2,3,4,0,4,2,4,5,5,5,5,5,5,5,5,5,010010010111
4,2,0,3,3,3,3,3,3,1,4,4,0,0,0,0,0,0,1,4,3,1,1,1,1,1,1,0,3,3,2,2,2,2,2,2,2,4,4,4,4,0,4,1,2,5,5,5,5,5,5,5,5,5,100011010000
0,2,1,3,3,3,3,3,3,2,4,3,0,0,0,0,0,0,4,3,3,1,1,1,1,1,1,0,4,4,2,2,2,2,2,2,1,1,4,4,4,4,4,0,2,5,5,5,5,5,5,5,5,5,000010100011
0,3,4,3,3,3,3,3,3,1,0,2,0,0,0,0,0,0,3,4,1,1,1,1,1,1,1,4,4,3,2,2,2,2,2,2,4,1,0,4,4,2,2,4,4,5,5,5,5,5,5,5,5,5,001000010110
2,3,0,3,3,3,3,3,3,4,2,1,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1,0,4,2,2,2,2,2,2,3,4,4,4,4,4,3,4,4,5,5,5,5,5,5,5,5,5,000100000001
0,3,4,3,3,3,3,3,3,2,4,3,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,1,4,4,2,2,2,2,2,2,1,2,2,4,4,4,3,0,4,5,5,5,5,5,5,5,5,5,001010001011
2,1,0,3,3,3,3,3,3,1,4,0,0,0,0,0,0,0,4,4,1,1,1,1,1,1,1,2,3,4,2,2,2,2,2,2,3,4,4,4,4,0,4,2,3,5,5,5,5,5,5,5,5,5,000010110001
2,4,0,3,3,3,3,3,3,4,2,4,0,0,0,0,0,0,1,4,1,1,1,1,1,1,1,4,0,4,2,2,2,2,2,2,3,4,0,3,4,1,3,4,2,5,5,5,5,5,5,5,5,5,010101010101
3,1,3,3,3,3,3,3,3,4,4,1,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,4,4,2,2,2,2,2,2,0,2,4,4,4,4,2,3,4,5,5,5,5,5,5,5,5,5,000110000011
0,4,3,3,3,3,3,3,3,4,2,0,0,0,0,0,0,0,1,4,4,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,4,4,2,1,4,0,2,4,4,5,5,5,5,5,5,5,5,5,010100011000
3,2,3,3,3,3,3,3,3,0,3,1,0,0,0,0,0,0,4,1,4,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,4,4,2,4,4,4,4,4,0,5,5,5,5,5,5,5,5,5,000000101000
1,4,0,3,3,3,3,3,3,4,0,4,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,2,4,0,2,2,2,2,2,2,4,1,4,3,4,4,3,4,3,5,5,5,5,5,5,5,5,5,010101000010
3,4,0,3,3,3,3,3,3,1,4,1,0,0,0,0,0,0,2,4,3,1,1,1,1,1,1,0,4,2,2,2,2,2,2,2,4,0,4,1,4,3,4,2,4,5,5,5,5,5,5,5,5,5,010010010010
0,4,3,3,3,3,3,3,3,4,3,2,0,0,0,0,0,0,4,2,4,1,1,1,1,1,1,3,4,4,2,2,2,2,2,2,1,0,0,1,4,4,2,4,1,5,5,5,5,5,5,5,5,5,010100101011
2,1,3,3,3,3,3,3,3,0,3,4,0,0,0,0,0,0,1,2,4,1,1,1,1,1,1,0,0,4,2,2,2,2,2,2,3,4,1,4,4,4,4,4,2,5,5,5,5,5,5,5,5,5,000001001001
4,4,3,3,3,3,3,3,3,0,4,4,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,4,4,3,4,4,4,0,3,5,5,5,5,5,5,5,5,5,110011000000
3,1,4,3,3,3,3,3,3,1,2,0,0,0,0,0,0,0,4,4,0,1,1,1,1,1,1,1,4,2,2,2,2,2,2,2,4,0,4,4,4,3,2,4,3,5,5,5,5,5,5,5,5,5,001000110010
4,3,4,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,1,0,1,3,2,2,2,2,2,2,2,4,4,4,4,4,2,4,4,5,5,5,5,5,5,5,5,5,101000000000
4,4,3,2,2,2,2,2,2,0,4,4,3,3,3,3,3,3,1,4,0,0,0,0,0,0,0,1,4,3,1,1,1,1,1,1,2,2,4,1,4,3,4,0,2,5,5,5,5,5,5,5,5,5,110011010010
3,3,4,3,3,3,3,3,3,1,4,4,0,0,0,0,0,0,0,4,4,1,1,1,1,1,1,3,0,2,2,2,2,2,2,2,4,4,0,4,4,1,2,2,1,5,5,5,5,5,5,5,5,5,001011011000
1,3,3,3,3,3,3,3,3,4,0,3,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,1,1,4,2,2,2,2,2,2,2,4,4,4,4,4,2,4,4,5,5,5,5,5,5,5,5,5,000100000001
4,4,0,3,3,3,3,3,3,4,1,4,0,0,0,0,0,0,0,3,4,1,1,1,1,1,1,1,4,3,2,2,2,2,2,2,2,2,2,0,4,4,3,4,1,5,5,5,5,5,5,5,5,5,110101001010
2,4,0,3,3,3,3,3,3,4,4,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,2,0,4,2,2,2,2,2,2,3,4,4,3,4,4,3,1,4,5,5,5,5,5,5,5,5,5,010110000001
0,4,2,3,3,3,3,3,3,4,0,2,0,0,0,0,0,0,3,1,3,1,1,1,1,1,1,0,4,4,2,2,2,2,2,2,1,2,4,3,4,4,1,4,4,5,5,5,5,5,5,5,5,5,010100000011
1,4,2,3,3,3,3,3,3,3,1,2,0,0,0,0,0,0,4,0,4,1,1,1,1,1,1,3,4,0,2,2,2,2,2,2,4,2,0,3,4,4,4,4,1,5,5,5,5,5,5,5,5,5,010000101010
2,4,4,3,3,3,3,3,3,0,0,4,0,0,0,0,0,0,1,3,3,1,1,1,1,1,1,0,4,4,2,2,2,2,2,2,3,1,4,2,4,4,1,4,2,5,5,5,5,5,5,5,5,5,011001000011
3,0,2,3,3,3,3,3,3,3,1,4,0,0,0,0,0,0,0,2,4,1,1,1,1,1,1,1,3,4,2,2,2,2,2,2,0,4,2,4,4,4,4,4,1,5,5,5,5,5,5,5,5,5,000001001001
4,4,4,3,3,3,3,3,3,0,3,1,0,0,0,0,0,0,2,0,2,1,1,1,1,1,1,3,4,0,2,2,2,2,2,2,3,1,4,2,4,4,1,4,4,5,5,5,5,5,5,5,5,5,111000000010
3,4,2,3,3,3,3,3,3,3,4,4,0,0,0,0,0,0,0,0,4,1,1,1,1,1,1,1,2,4,2,2,2,2,2,2,0,4,2,3,4,4,4,1,1,5,5,5,5,5,5,5,5,5,010011001001
1,4,1,3,3,3,3,3,3,2,1,4,0,0,0,0,0,0,3,4,3,1,1,1,1,1,1,4,0,0,2,2,2,2,2,2,4,4,2,2,4,3,4,4,0,5,5,5,5,5,5,5,5,5,010001010100
3,2,1,3,3,3,3,3,3,2,4,4,0,0,0,0,0,0,2,4,4,1,1,1,1,1,1,0,1,4,2,2,2,2,2,2,0,4,1,4,4,0,4,3,3,5,5,5,5,5,5,5,5,5,000011011001
4,4,4,3,3,3,3,3,3,1,3,4,0,0,0,0,0,0,2,4,1,1,1,1,1,1,1,4,1,0,2,2,2,2,2,2,3,4,0,2,4,0,2,4,3,5,5,5,5,5,5,5,5,5,111001010100
4,4,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,4,4,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,0,4,2,1,4,0,4,4,4,5,5,5,5,5,5,5,5,5,110000011000
1,4,4,3,3,3,3,3,3,1,4,3,0,0,0,0,0,0,4,4,3,1,1,1,1,1,1,0,4,0,2,2,2,2,2,2,4,3,4,2,4,0,2,1,2,5,5,5,5,5,5,5,5,5,011010110010
2,3,0,3,3,3,3,3,3,1,1,3,0,0,0,0,0,0,0,4,2,1,1,1,1,1,1,3,4,1,2,2,2,2,2,2,4,0,4,4,4,2,4,4,4,5,5,5,5,5,5,5,5,5,000000010010
3,4,2,3,3,3,3,3,3,4,4,3,0,0,0,0,0,0,0,4,4,1,1,1,1,1,1,0,4,2,2,2,2,2,2,2,4,0,1,2,4,1,1,3,4,5,5,5,5,5,5,5,5,5,010110011010
4,4,3,3,3,3,3,3,3,0,4,4,0,0,0,0,0,0,1,4,2,1,1,1,1,1,1,3,4,1,2,2,2,2,2,2,0,3,4,2,4,0,4,1,2,5,5,5,5,5,5,5,5,5,110011010010
0,4,4,3,3,3,3,3,3,1,4,1,0,0,0,0,0,0,4,4,2,1,1,1,1,1,1,3,4,3,2,2,2,2,2,2,4,2,4,3,4,1,2,0,0,5,5,5,5,5,5,5,5,5,011010110010
3,2,3,3,3,3,3,3,3,0,4,1,0,0,0,0,0,0,4,4,4,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,4,4,2,4,4,0,4,1,0,5,5,5,5,5,5,5,5,5,000010111000
4,4,2,3,3,3,3,3,3,3,4,3,0,0,0,0,0,0,0,0,4,1,1,1,1,1,1,1,3,1,2,2,2,2,2,2,0,4,2,2,4,4,4,1,4,5,5,5,5,5,5,5,5,5,110010001000
4,4,0,3,3,3,3,3,3,4,4,2,0,0,0,0,0,0,3,4,2,1,1,1,1,1,1,4,4,1,2,2,2,2,2,2,0,2,1,1,4,3,3,0,4,5,5,5,5,5,5,5,5,5,110110010110
4,2,3,3,3,3,3,3,3,4,3,2,0,0,0,0,0,0,4,4,0,1,1,1,1,1,1,1,4,0,2,2,2,2,2,2,3,0,4,4,4,1,2,4,1,5,5,5,5,5,5,5,5,5,100100110010
3,4,4,3,3,3,3,3,3,2,1,1,0,0,0,0,0,0,4,4,2,1,1,1,1,1,1,4,3,4,2,2,2,2,2,2,0,4,1,0,4,2,3,4,0,5,5,5,5,5,5,5,5,5,011000110101
3,4,0,3,3,3,3,3,3,1,4,2,0,0,0,0,0,0,4,2,2,1,1,1,1,1,1,3,0,4,2,2,2,2,2,2,0,4,4,1,4,4,4,3,1,5,5,5,5,5,5,5,5,5,010010100001
4,4,4,3,3,3,3,3,3,3,4,0,0,0,0,0,0,0,1,4,2,1,1,1,1,1,1,3,4,2,2,2,2,2,2,2,1,2,4,0,4,1,0,3,4,5,5,5,5,5,5,5,5,5,111010010010
2,3,0,2,2,2,2,2,2,4,2,1,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,1,4,4,1,1,1,1,1,1,3,1,2,4,4,0,3,4,0,5,5,5,5,5,5,5,5,5,000100111011
3,4,3,3,3,3,3,3,3,0,4,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,4,4,4,1,4,4,4,0,4,5,5,5,5,5,5,5,5,5,010010000000
2,1,1,3,3,3,3,3,3,2,2,4,0,0,0,0,0,0,3,3,4,1,1,1,1,1,1,0,0,4,2,2,2,2,2,2,3,4,1,4,4,4,4,4,0,5,5,5,5,5,5,5,5,5,000001001001
3,4,4,3,3,3,3,3,3,2,3,2,0,0,0,0,0,0,4,2,1,1,1,1,1,1,1,4,4,4,2,2,2,2,2,2,0,1,0,0,4,4,3,4,1,5,5,5,5,5,5,5,5,5,011000100111
1,0,3,3,3,3,3,3,3,4,1,0,0,0,0,0,0,0,1,3,3,1,1,1,1,1,1,0,2,4,2,2,2,2,2,2,2,4,4,4,4,4,2,4,4,5,5,5,5,5,5,5,5,5,000100000001
0,0,4,3,3,3,3,3,3,1,4,1,0,0,0,0,0,0,4,3,2,1,1,1,1,1,1,3,4,3,2,2,2,2,2,2,4,2,4,4,4,4,2,1,0,5,5,5,5,5,5,5,5,5,001010100010
1,4,4,3,3,3,3,3,3,1,4,3,0,0,0,0,0,0,4,4,3,1,1,1,1,1,1,0,4,0,2,2,2,2,2,2,4,3,4,1,4,2,2,0,2,5,5,5,5,5,5,5,5,5,011010110010
1,4,2,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,2,4,3,1,1,1,1,1,1,0,1,0,2,2,2,2,2,2,4,4,4,3,4,2,4,4,4,5,5,5,5,5,5,5,5,5,010000010000
4,4,3,3,3,3,3,3,3,0,0,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,4,3,2,2,2,2,2,2,2,2,4,3,4,4,4,4,1,5,5,5,5,5,5,5,5,5,110001000010
4,4,4,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,4,4,4,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,0,4,3,0,4,2,0,4,1,5,5,5,5,5,5,5,5,5,111000111000
3,4,1,3,3,3,3,3,3,2,1,4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4,4,2,2,2,2,2,2,2,4,2,3,3,4,4,4,4,1,5,5,5,5,5,5,5,5,5,010001000110
0,4,1,3,3,3,3,3,3,2,4,0,0,0,0,0,0,0,4,3,2,1,1,1,1,1,1,3,0,4,2,2,2,2,2,2,1,4,4,2,4,4,4,1,3,5,5,5,5,5,5,5,5,5,010010100001
1,3,3,3,3,3,3,3,3,4,0,4,0,0,0,0,0,0,1,4,3,1,1,1,1,1,1,0,4,0,2,2,2,2,2,2,4,1,4,4,4,2,2,4,2,5,5,5,5,5,5,5,5,5,000101010010
4,4,2,3,3,3,3,3,3,4,4,1,0,0,0,0,0,0,4,4,3,1,1,1,1,1,1,0,4,3,2,2,2,2,2,2,2,0,4,2,4,3,1,1,0,5,5,5,5,5,5,5,5,5,110110110010
2,1,0,3,3,3,3,3,3,4,3,1,0,0,0,0,0,0,2,4,0,1,1,1,1,1,1,1,4,4,2,2,2,2,2,2,3,0,4,4,4,2,3,4,4,5,5,5,5,5,5,5,5,5,000100010011
2,2,4,3,3,3,3,3,3,1,4,4,0,0,0,0,0,0,3,4,0,1,1,1,1,1,1,1,3,4,2,2,2,2,2,2,3,4,4,4,4,0,2,1,0,5,5,5,5,5,5,5,5,5,001011010001
0,2,4,3,3,3,3,3,3,3,1,2,0,0,0,0,0,0,4,0,3,1,1,1,1,1,1,4,3,4,2,2,2,2,2,2,1,4,2,4,4,4,0,4,1,5,5,5,5,5,5,5,5,5,001000100101
4,4,1,3,3,3,3,3,3,4,0,0,0,0,0,0,0,0,4,2,1,1,1,1,1,1,1,2,4,3,2,2,2,2,2,2,2,1,4,3,4,4,0,4,3,5,5,5,5,5,5,5,5,5,110100100010
0,2,2,3,3,3,3,3,3,4,4,1,0,0,0,0,0,0,4,0,3,1,1,1,1,1,1,4,4,3,2,2,2,2,2,2,4,3,2,4,4,4,1,1,0,5,5,5,5,5,5,5,5,5,000110100110
0,4,3,3,3,3,3,3,3,4,2,0,0,0,0,0,0,0,4,0,4,1,1,1,1,1,1,1,4,4,2,2,2,2,2,2,1,1,2,3,4,4,2,4,3,5,5,5,5,5,5,5,5,5,010100101011
4,4,4,3,3,3,3,3,3,2,4,1,0,0,0,0,0,0,2,4,3,1,1,1,1,1,1,0,4,1,2,2,2,2,2,2,0,0,4,1,4,2,3,3,4,5,5,5,5,5,5,5,5,5,111010010010
2,4,0,3,3,3,3,3,3,1,4,4,0,0,0,0,0,0,3,2,3,1,1,1,1,1,1,4,0,1,2,2,2,2,2,2,4,4,2,3,4,4,4,1,0,5,5,5,5,5,5,5,5,5,010011000100
2,1,3,3,3,3,3,3,3,4,4,0,0,0,0,0,0,0,4,0,1,1,1,1,1,1,1,4,4,1,2,2,2,2,2,2,4,3,0,4,4,4,2,2,3,5,5,5,5,5,5,5,5,5,000110100110
4,0,0,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,2,4,4,1,1,1,1,1,1,0,1,2,2,2,2,2,2,2,1,4,1,4,4,2,3,3,3,5,5,5,5,5,5,5,5,5,100111011000
4,4,4,3,3,3,3,3,3,2,4,1,0,0,0,0,0,0,4,2,4,1,1,1,1,1,1,3,0,2,2,2,2,2,2,2,1,4,0,3,4,4,3,1,0,5,5,5,5,5,5,5,5,5,111010101000
4,3,4,3,3,3,3,3,3,0,4,4,0,0,0,0,0,0,2,4,2,1,1,1,1,1,1,4,1,0,2,2,2,2,2,2,3,4,1,4,4,0,1,2,3,5,5,5,5,5,5,5,5,5,101011010100
4,3,3,3,3,3,3,3,3,4,1,2,0,0,0,0,0,0,4,2,0,1,1,1,1,1,1,1,0,0,2,2,2,2,2,2,3,4,4,4,4,4,2,4,1,5,5,5,5,5,5,5,5,5,100100100000
0,4,2,3,3,3,3,3,3,3,4,3,0,0,0,0,0,0,0,3,2,1,1,1,1,1,1,4,0,4,2,2,2,2,2,2,1,4,1,1,4,4,4,2,4,5,5,5,5,5,5,5,5,5,010010000101
2,4,2,3,3,3,3,3,3,3,4,0,0,0,0,0,0,0,4,0,4,1,1,1,1,1,1,0,1,1,2,2,2,2,2,2,4,4,1,2,4,4,4,3,3,5,5,5,5,5,5,5,5,5,010010101000
0,4,4,3,3,3,3,3,3,0,2,2,0,0,0,0,0,0,4,0,2,1,1,1,1,1,1,3,4,3,2,2,2,2,2,2,4,3,4,1,4,4,1,4,1,5,5,5,5,5,5,5,5,5,011000100010
3,3,0,3,3,3,3,3,3,1,0,3,0,0,0,0,0,0,0,4,1,1,1,1,1,1,1,2,4,2,2,2,2,2,2,2,4,1,4,4,4,2,4,4,4,5,5,5,5,5,5,5,5,5,000000010010
4,3,0,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,0,4,4,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,4,3,4,4,2,3,0,1,5,5,5,5,5,5,5,5,5,100111011000
0,1,0,3,3,3,3,3,3,1,4,2,0,0,0,0,0,0,3,4,1,1,1,1,1,1,1,2,0,3,2,2,2,2,2,2,4,4,4,4,4,3,4,2,4,5,5,5,5,5,5,5,5,5,000010010000
2,3,2,3,3,3,3,3,3,3,2,1,0,0,0,0,0,0,4,4,4,1,1,1,1,1,1,3,4,1,2,2,2,2,2,2,4,1,0,4,4,0,4,4,0,5,5,5,5,5,5,5,5,5,000000111010
3,1,4,3,3,3,3,3,3,1,4,3,0,0,0,0,0,0,4,0,1,1,1,1,1,1,1,4,4,4,2,2,2,2,2,2,0,3,0,4,4,4,2,2,2,5,5,5,5,5,5,5,5,5,001010100111
4,3,3,3,3,3,3,3,3,0,0,4,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,0,4,4,4,4,4,4,4,3,5,5,5,5,5,5,5,5,5,100001000000
2,2,3,3,3,3,3,3,3,4,0,1,0,0,0,0,0,0,4,4,0,1,1,1,1,1,1,4,4,1,2,2,2,2,2,2,4,1,3,4,4,3,2,4,0,5,5,5,5,5,5,5,5,5,000100110110
0,0,2,3,3,3,3,3,3,3,1,3,0,0,0,0,0,0,0,3,2,1,1,1,1,1,1,4,2,4,2,2,2,2,2,2,1,4,1,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,000000000101
4,0,3,3,3,3,3,3,3,0,4,1,0,0,0,0,0,0,2,3,4,1,1,1,1,1,1,2,4,1,2,2,2,2,2,2,0,2,3,4,4,4,4,1,4,5,5,5,5,5,5,5,5,5,100010001010
4,4,2,3,3,3,3,3,3,3,4,1,0,0,0,0,0,0,4,1,2,1,1,1,1,1,1,4,0,0,2,2,2,2,2,2,3,4,1,3,4,4,4,2,0,5,5,5,5,5,5,5,5,5,110010100100
3,4,4,3,3,3,3,3,3,1,2,4,0,0,0,0,0,0,2,4,0,1,1,1,1,1,1,1,3,4,2,2,2,2,2,2,0,4,4,1,4,0,2,4,3,5,5,5,5,5,5,5,5,5,011001010001
3,4,0,3,3,3,3,3,3,1,0,2,0,0,0,0,0,0,3,4,2,1,1,1,1,1,1,4,1,4,2,2,2,2,2,2,0,4,1,2,4,3,4,4,4,5,5,5,5,5,5,5,5,5,010000010101
4,3,3,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,1,4,4,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,3,4,1,4,4,2,2,1,2,5,5,5,5,5,5,5,5,5,100111011000
4,4,0,3,3,3,3,3,3,1,2,1,0,0,0,0,0,0,2,3,4,1,1,1,1,1,1,3,4,3,2,2,2,2,2,2,2,0,0,1,4,4,4,4,4,5,5,5,5,5,5,5,5,5,110000001010
2,1,1,3,3,3,3,3,3,2,4,1,0,0,0,0,0,0,4,0,3,1,1,1,1,1,1,0,4,4,2,2,2,2,2,2,3,3,4,4,4,4,4,2,0,5,5,5,5,5,5,5,5,5,000010100011
2,0,0,3,3,3,3,3,3,4,1,2,0,0,0,0,0,0,4,2,4,1,1,1,1,1,1,0,3,4,2,2,2,2,2,2,3,4,1,4,4,4,3,4,1,5,5,5,5,5,5,5,5,5,000100101001
4,1,4,3,3,3,3,3,3,2,4,4,0,0,0,0,0,0,3,4,1,1,1,1,1,1,1,4,3,2,2,2,2,2,2,2,1,4,0,4,4,0,3,2,0,5,5,5,5,5,5,5,5,5,101011010100
3,4,1,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,4,4,4,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,4,4,1,3,4,1,4,4,3,5,5,5,5,5,5,5,5,5,010000111000
0,4,4,3,3,3,3,3,3,2,2,1,0,0,0,0,0,0,2,4,4,1,1,1,1,1,1,3,0,4,2,2,2,2,2,2,1,4,0,3,4,1,3,4,4,5,5,5,5,5,5,5,5,5,011000011001
3,4,4,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,4,4,2,2,2,2,2,2,2,4,1,1,3,4,4,0,4,4,5,5,5,5,5,5,5,5,5,011000000110
4,4,4,3,3,3,3,3,3,3,1,1,0,0,0,0,0,0,4,3,4,1,1,1,1,1,1,2,4,2,2,2,2,2,2,2,1,0,3,2,4,4,0,4,0,5,5,5,5,5,5,5,5,5,111000101010
3,4,4,3,3,3,3,3,3,1,4,4,0,0,0,0,0,0,3,4,4,1,1,1,1,1,1,0,4,2,2,2,2,2,2,2,4,3,1,0,4,1,2,2,0,5,5,5,5,5,5,5,5,5,011011011010
1,4,2,3,3,3,3,3,3,4,4,2,0,0,0,0,0,0,3,2,4,1,1,1,1,1,1,3,3,0,2,2,2,2,2,2,4,4,0,1,4,4,1,0,4,5,5,5,5,5,5,5,5,5,010110001000
1,1,4,3,3,3,3,3,3,3,4,0,0,0,0,0,0,0,1,4,4,1,1,1,1,1,1,2,2,4,2,2,2,2,2,2,2,4,3,4,4,3,0,0,4,5,5,5,5,5,5,5,5,5,001010011001
3,3,4,3,3,3,3,3,3,3,4,1,0,0,0,0,0,0,2,4,1,1,1,1,1,1,1,4,2,2,2,2,2,2,2,2,4,4,0,4,4,0,0,1,4,5,5,5,5,5,5,5,5,5,001010010100
1,4,3,3,3,3,3,3,3,4,4,1,0,0,0,0,0,0,2,4,4,1,1,1,1,1,1,3,4,0,2,2,2,2,2,2,4,0,0,3,4,1,2,2,4,5,5,5,5,5,5,5,5,5,010110011010
1,4,4,3,3,3,3,3,3,0,4,4,0,0,0,0,0,0,3,1,2,1,1,1,1,1,1,3,2,4,2,2,2,2,2,2,2,4,4,3,4,4,1,0,0,5,5,5,5,5,5,5,5,5,011011000001
3,2,4,3,3,3,3,3,3,0,0,4,0,0,0,0,0,0,1,3,4,1,1,1,1,1,1,3,1,2,2,2,2,2,2,2,4,4,0,4,4,4,1,4,2,5,5,5,5,5,5,5,5,5,001001001000
4,2,1,3,3,3,3,3,3,2,0,3,0,0,0,0,0,0,4,4,1,1,1,1,1,1,1,4,4,0,2,2,2,2,2,2,3,3,0,4,4,1,4,4,2,5,5,5,5,5,5,5,5,5,100000110110
1,0,0,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,2,3,1,1,1,1,1,1,1,2,4,0,2,2,2,2,2,2,4,1,4,4,4,4,3,2,3,5,5,5,5,5,5,5,5,5,000111000010
3,4,0,3,3,3,3,3,3,1,2,3,0,0,0,0,0,0,0,4,1,1,1,1,1,1,1,2,0,2,2,2,2,2,2,2,4,4,4,3,4,1,4,4,4,5,5,5,5,5,5,5,5,5,010000010000
1,2,3,3,3,3,3,3,3,4,0,2,0,0,0,0,0,0,4,4,0,1,1,1,1,1,1,4,4,0,2,2,2,2,2,2,4,3,3,4,4,1,2,4,1,5,5,5,5,5,5,5,5,5,000100110110
0,4,2,3,3,3,3,3,3,4,0,4,0,0,0,0,0,0,3,1,3,1,1,1,1,1,1,4,4,4,2,2,2,2,2,2,1,3,2,2,4,4,1,4,0,5,5,5,5,5,5,5,5,5,010101000111
0,0,0,3,3,3,3,3,3,1,4,1,0,0,0,0,0,0,2,4,2,1,1,1,1,1,1,3,3,3,2,2,2,2,2,2,4,4,4,4,4,2,4,1,4,5,5,5,5,5,5,5,5,5,000010010000
4,4,2,3,3,3,3,3,3,3,4,0,0,0,0,0,0,0,1,2,4,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,3,4,2,3,4,4,4,0,4,5,5,5,5,5,5,5,5,5,110010001000
0,4,0,3,3,3,3,3,3,4,1,1,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,3,4,4,2,2,2,2,2,2,1,0,4,3,4,4,3,4,4,5,5,5,5,5,5,5,5,5,010100000011
3,3,0,3,3,3,3,3,3,1,0,2,0,0,0,0,0,0,3,1,2,1,1,1,1,1,1,4,2,4,2,2,2,2,2,2,0,4,1,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,000000000101
0,0,3,3,3,3,3,3,3,0,3,4,0,0,0,0,0,0,1,4,4,1,1,1,1,1,1,2,4,4,2,2,2,2,2,2,1,1,3,4,4,2,4,4,2,5,5,5,5,5,5,5,5,5,000001011011
4,0,1,3,3,3,3,3,3,2,2,4,0,0,0,0,0,0,0,3,3,1,1,1,1,1,1,0,1,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,1,5,5,5,5,5,5,5,5,5,100001000000
