Square 0,Square 1,Square 2,Square 3,Square 4,Square 5,Square 6,Square 7,Square 8,Square 9,Square 10,Square 11,Square 12,Square 13,Square 14,Square 15,Square 16,Square 17,Square 18,Square 19,Square 20,Square 21,Square 22,Square 23,Square 24,Square 25,Square 26,Square 27,Square 28,Square 29,Square 30,Square 31,Square 32,Square 33,Square 34,Square 35,Square 36,Square 37,Square 38,Square 39,Square 40,Square 41,Square 42,Square 43,Square 44,Square 45,Square 46,Square 47,Square 48,Square 49,Square 50,Square 51,Square 52,Square 53,Type
0,0,2,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,2,2,0,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFBLLRBBFRRL
3,0,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFLFRFRLRBBB
2,3,0,3,3,3,3,3,3,1,2,3,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLFRBLFFBLRR
1,2,1,3,3,3,3,3,3,2,1,2,0,0,0,0,0,0,3,0,3,1,1,1,1,1,1,0,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBRBRBLFLFLF
1,0,2,3,3,3,3,3,3,3,1,1,0,0,0,0,0,0,2,2,3,1,1,1,1,1,1,0,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFBLRRBBLFLF
1,1,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRBLLLFFRBBF
2,1,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,1,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRBLLLFBFRFR
2,3,0,3,3,3,3,3,3,1,2,2,0,0,0,0,0,0,3,1,3,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLFRBBLRLFFR
3,3,0,3,3,3,3,3,3,1,0,1,0,0,0,0,0,0,2,1,3,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLFRFRBRLFBB
3,3,1,3,3,3,3,3,3,2,0,3,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLRBFLFRFRBB
1,2,3,3,3,3,3,3,3,0,3,1,0,0,0,0,0,0,2,1,2,1,1,1,1,1,1,3,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBLFLRBRBLFF
0,0,0,3,3,3,3,3,3,1,3,2,0,0,0,0,0,0,3,2,1,1,1,1,1,1,1,2,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFFRLBLBRBRL
0,3,2,2,2,2,2,2,2,3,1,1,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFLFBBLLRBRF
2,2,2,2,2,2,2,2,2,3,3,0,3,3,3,3,3,3,1,1,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLLFFRBBFRRB
0,0,2,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,2,2,0,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFBLLRBBFRRL
0,1,2,3,3,3,3,3,3,3,2,1,0,0,0,0,0,0,2,3,0,1,1,1,1,1,1,1,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRBLBRBLFRFL
3,0,3,3,3,3,3,3,3,0,1,1,0,0,0,0,0,0,2,2,0,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFLFRRBBFRLB
0,1,2,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,2,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRBLLFRBRBFL
1,0,3,3,3,3,3,3,3,0,1,2,0,0,0,0,0,0,3,2,1,1,1,1,1,1,1,2,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFLFRBLBRBLF
2,2,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBBLLLFFFRRR
2,0,3,3,3,3,3,3,3,0,2,0,0,0,0,0,0,0,1,3,2,1,1,1,1,1,1,3,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BFLFBFRLBLRR
1,0,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,1,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFBLLLFBRBRF
3,1,1,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1,1,0,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRRBBFRFLFLB
0,1,1,3,3,3,3,3,3,2,3,2,0,0,0,0,0,0,3,2,0,1,1,1,1,1,1,1,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRRBLBLBFRFL
0,3,2,3,3,3,3,3,3,3,1,1,0,0,0,0,0,0,2,2,0,1,1,1,1,1,1,1,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLBLRRBBFRFL
0,3,1,3,3,3,3,3,3,2,0,2,0,0,0,0,0,0,3,2,0,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLRBFBLBFRRL
2,3,3,3,3,3,3,3,3,0,0,2,0,0,0,0,0,0,3,1,0,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLLFFBLRFRBR
3,2,0,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,2,0,3,1,1,1,1,1,1,0,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBFRRRBFLFLB
1,3,1,3,3,3,3,3,3,2,0,2,0,0,0,0,0,0,3,1,3,1,1,1,1,1,1,0,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RLRBFBLRLFBF
2,2,3,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,3,0,0,2,2,2,2,2,2,1,3,1,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRBLFRBLLFBF
3,2,1,3,3,3,3,3,3,2,1,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBRBRLFFFRLB
3,3,1,3,3,3,3,3,3,2,2,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLRBBLFFFRRB
3,0,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFLFLFRBRBRB
3,1,1,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,1,0,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRRBLFRBLFFB
1,0,3,3,3,3,3,3,3,0,1,1,0,0,0,0,0,0,2,3,2,1,1,1,1,1,1,3,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFLFRRBLBLBF
0,3,1,3,3,3,3,3,3,2,1,2,0,0,0,0,0,0,3,0,0,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLRBRBLFFRBL
2,3,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,3,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLLFRFRFBLBR
3,0,0,2,2,2,2,2,2,1,2,1,3,3,3,3,3,3,2,1,3,0,0,0,0,0,0,0,3,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRRBLBLBFRFL
3,2,1,3,3,3,3,3,3,2,3,3,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBRBLLFRFRFB
3,1,1,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1,1,0,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRRBBFRFLFLB
2,1,3,3,3,3,3,3,3,0,0,2,0,0,0,0,0,0,3,2,0,1,1,1,1,1,1,1,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRLFFBLBFRLR
3,0,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFLFRFRLRBBB
2,1,0,3,3,3,3,3,3,1,2,3,0,0,0,0,0,0,0,3,2,1,1,1,1,1,1,3,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRFRBLFLBLFR
1,0,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,1,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFBLLLFBRBRF
1,2,2,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,2,0,3,1,1,1,1,1,1,0,1,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBBLLRBFLFRF
2,2,0,3,3,3,3,3,3,1,0,2,0,0,0,0,0,0,3,1,3,1,1,1,1,1,1,0,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBFRFBLRLFLR
2,3,0,3,3,3,3,3,3,1,1,2,0,0,0,0,0,0,3,0,3,1,1,1,1,1,1,0,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLFRRBLFLFBR
1,0,3,3,3,3,3,3,3,0,3,2,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,2,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFLFLBLRRBBF
0,1,0,3,3,3,3,3,3,1,2,2,0,0,0,0,0,0,3,3,1,1,1,1,1,1,1,2,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRFRBBLLRBFL
3,1,1,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1,1,0,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRRBBFRFLFLB
2,0,0,3,3,3,3,3,3,1,1,2,0,0,0,0,0,0,3,2,3,1,1,1,1,1,1,0,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BFFRRBLBLFLR
3,0,0,3,3,3,3,3,3,1,3,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFFRLLFRRBBB
1,3,2,0,0,0,0,0,0,3,2,1,1,1,1,1,1,1,2,1,3,2,2,2,2,2,2,0,0,0,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FBRBRFRFBLLL
3,2,3,3,3,3,3,3,3,0,1,1,0,0,0,0,0,0,2,3,0,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBLFRRBLFRFB
0,2,1,0,0,0,0,0,0,2,0,2,1,1,1,1,1,1,3,1,0,2,2,2,2,2,2,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRFRLRBFLFBB
3,1,3,2,2,2,2,2,2,0,0,1,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FBFRRBLFRBLL
1,0,2,3,3,3,3,3,3,3,1,1,0,0,0,0,0,0,2,2,3,1,1,1,1,1,1,0,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFBLRRBBLFLF
0,2,1,3,3,3,3,3,3,2,0,2,0,0,0,0,0,0,3,1,0,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FBRBFBLRFRLL
3,3,0,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,2,2,3,1,1,1,1,1,1,0,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLFRRRBBLFFB
3,1,0,3,3,3,3,3,3,1,0,3,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRFRFLFLRBBB
1,2,2,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,2,1,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBBLFLFLRBRF
1,3,3,3,3,3,3,3,3,0,0,2,0,0,0,0,0,0,3,2,1,1,1,1,1,1,1,2,1,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RLLFFBLBRBRF
0,0,2,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFBLLFRRRBBL
1,1,3,3,3,3,3,3,3,0,2,1,0,0,0,0,0,0,2,3,2,1,1,1,1,1,1,3,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRLFBRBLBLFF
1,3,3,3,3,3,3,3,3,0,1,2,0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,2,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RLLFRBLFRBBF
0,3,1,3,3,3,3,3,3,2,1,2,0,0,0,0,0,0,3,0,0,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLRBRBLFFRBL
2,1,3,0,0,0,0,0,0,0,3,2,1,1,1,1,1,1,3,0,0,2,2,2,2,2,2,1,2,1,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFBLBRBLLFRF
3,3,0,3,3,3,3,3,3,1,0,1,0,0,0,0,0,0,2,1,3,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLFRFRBRLFBB
2,2,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,1,3,2,1,1,1,1,1,1,3,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBLFRFRLBLFR
2,0,0,3,3,3,3,3,3,1,3,2,0,0,0,0,0,0,3,1,3,1,1,1,1,1,1,0,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BFFRLBLRLFBR
2,1,2,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,1,0,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRBLFFRBLFLR
3,1,0,3,3,3,3,3,3,1,3,3,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRFRLLFBRBFB
0,1,1,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,3,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRRBLFRFBLBL
1,2,1,2,2,2,2,2,2,2,0,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLBLRLFFFRBR
3,3,1,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,1,0,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLRBFFRBLFRB
2,2,0,3,3,3,3,3,3,1,1,2,0,0,0,0,0,0,3,3,3,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBFRRBLLLFFR
2,3,2,3,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLBLBLFRFRFR
2,0,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,3,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BFLFRFRBBLLR
1,0,2,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,2,1,3,1,1,1,1,1,1,0,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFBLLRBRLFBF
1,0,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,0,3,2,0,0,0,0,0,0,3,1,0,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRBLLFRFLFBR
3,1,0,3,3,3,3,3,3,1,2,1,0,0,0,0,0,0,2,3,3,1,1,1,1,1,1,0,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRFRBRBLLFFB
1,3,1,3,3,3,3,3,3,2,1,3,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,3,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RLRBRLFFBLBF
3,3,1,3,3,3,3,3,3,2,1,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLRBRFRFLFBB
3,0,3,3,3,3,3,3,3,0,2,1,0,0,0,0,0,0,2,3,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFLFBRBLFRRB
1,0,3,3,3,3,3,3,3,0,3,1,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,3,1,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFLFLRBBBLRF
3,3,0,3,3,3,3,3,3,1,0,3,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLFRFLFBRBRB
0,1,0,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,3,3,1,2,2,2,2,2,2,2,0,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFLFRRBBFRLB
0,2,1,3,3,3,3,3,3,2,0,2,0,0,0,0,0,0,3,1,0,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FBRBFBLRFRLL
1,3,1,3,3,3,3,3,3,2,2,3,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,3,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RLRBBLFRBLFF
3,1,1,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,1,0,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRRBLFRBLFFB
3,2,0,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,2,0,3,1,1,1,1,1,1,0,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBFRRRBFLFLB
3,3,1,3,3,3,3,3,3,2,1,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLRBRFRFLFBB
0,2,1,3,3,3,3,3,3,2,3,2,0,0,0,0,0,0,3,0,0,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FBRBLBLFFRRL
0,3,2,3,3,3,3,3,3,3,1,1,0,0,0,0,0,0,2,2,0,1,1,1,1,1,1,1,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLBLRRBBFRFL
0,0,2,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,2,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFBLBFRLRBRL
3,3,1,3,3,3,3,3,3,2,1,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLRBRFRFLFBB
2,3,0,3,3,3,3,3,3,1,0,2,0,0,0,0,0,0,3,2,3,1,1,1,1,1,1,0,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLFRFBLBLFRR
2,2,3,3,3,3,3,3,3,0,3,2,0,0,0,0,0,0,3,1,0,1,1,1,1,1,1,1,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBLFLBLRFRFR
2,0,0,3,3,3,3,3,3,1,2,3,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,3,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BFFRBLFRBLLR
2,0,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRLFLFRFRBBB
3,2,3,3,3,3,3,3,3,0,3,1,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBLFLRBFFRRB
0,3,0,3,3,3,3,3,3,1,2,1,0,0,0,0,0,0,2,1,2,1,1,1,1,1,1,3,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLFRBRBRBLFL
0,0,0,3,3,3,3,3,3,1,2,2,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,2,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFFRBBLRRBLL
3,2,1,0,0,0,0,0,0,2,3,3,1,1,1,1,1,1,0,1,0,2,2,2,2,2,2,1,0,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRFRBBLFLFLR
2,3,3,3,3,3,3,3,3,0,2,2,0,0,0,0,0,0,3,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLLFBBLFFRRR
3,3,1,3,3,3,3,3,3,2,1,3,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLRBRLFBFRFB
1,3,1,3,3,3,3,3,3,2,1,3,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,3,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RLRBRLFFBLBF
0,1,0,3,3,3,3,3,3,1,2,2,0,0,0,0,0,0,3,3,1,1,1,1,1,1,1,2,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRFRBBLLRBFL
2,0,2,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,1,0,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BFBLLFRBLFRR
3,3,0,3,3,3,3,3,3,1,2,1,0,0,0,0,0,0,2,0,3,1,1,1,1,1,1,0,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLFRBRBFLFRB
2,1,2,3,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRBLBLFFFRLR
0,0,1,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,3,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFRBLFRBBLRL
0,0,2,2,2,2,2,2,2,3,2,1,3,3,3,3,3,3,2,1,0,0,0,0,0,0,0,1,3,3,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRLFLBLBRBFF
